               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
0,0.078064,0.034,0,0.694,0.709,0.718,0.333,0.046,0.013,0.000,0.070,0.003,0.003
1,0.053481,0.024,0,0.599,0.630,0.666,0.258,0.048,0.011,0.000,0.040,0.007,0.007
2,0.046247,0.020,0,0.898,0.891,0.908,0.419,0.036,0.010,0.000,0.010,0.010,0.010
3,0.039363,0.018,0,0.944,0.913,0.937,0.573,0.030,0.010,0.000,0.010,0.010,0.010
4,0.034406,0.016,0,0.967,0.908,0.942,0.633,0.027,0.009,0.000,0.010,0.010,0.010
5,0.031097,0.016,0,0.952,0.910,0.938,0.633,0.029,0.009,0.000,0.010,0.010,0.010
6,0.02882,0.015,0,0.966,0.912,0.949,0.677,0.024,0.009,0.000,0.010,0.010,0.010
7,0.02608,0.014,0,0.964,0.917,0.944,0.655,0.024,0.010,0.000,0.010,0.010,0.010
8,0.025583,0.014,0,0.965,0.913,0.945,0.678,0.023,0.010,0.000,0.009,0.009,0.009
9,0.024993,0.014,0,0.974,0.919,0.951,0.699,0.022,0.009,0.000,0.009,0.009,0.009
10,0.02449,0.014,0,0.981,0.893,0.939,0.679,0.025,0.010,0.000,0.009,0.009,0.009
11,0.022708,0.013,0,0.976,0.922,0.949,0.703,0.022,0.009,0.000,0.009,0.009,0.009
12,0.022314,0.013,0,0.976,0.913,0.950,0.714,0.022,0.009,0.000,0.009,0.009,0.009
13,0.021281,0.012,0,0.982,0.909,0.953,0.737,0.020,0.009,0.000,0.009,0.009,0.009
14,0.020798,0.012,0,0.988,0.909,0.952,0.735,0.020,0.009,0.000,0.009,0.009,0.009
15,0.020399,0.012,0,0.984,0.910,0.944,0.741,0.021,0.009,0.000,0.009,0.009,0.009
16,0.020241,0.012,0,0.982,0.911,0.944,0.748,0.020,0.009,0.000,0.009,0.009,0.009
17,0.019554,0.011,0,0.984,0.908,0.938,0.735,0.019,0.010,0.000,0.009,0.009,0.009
18,0.01955,0.012,0,0.984,0.920,0.953,0.739,0.020,0.009,0.000,0.009,0.009,0.009
19,0.018624,0.011,0,0.990,0.923,0.954,0.770,0.019,0.009,0.000,0.009,0.009,0.009
20,0.018413,0.011,0,0.996,0.910,0.959,0.756,0.020,0.009,0.000,0.008,0.008,0.008
21,0.018568,0.011,0,0.988,0.920,0.957,0.761,0.019,0.009,0.000,0.008,0.008,0.008
22,0.018024,0.011,0,0.979,0.915,0.955,0.753,0.018,0.009,0.000,0.008,0.008,0.008
23,0.017623,0.011,0,0.981,0.910,0.942,0.761,0.018,0.009,0.000,0.008,0.008,0.008
24,0.017318,0.011,0,0.992,0.899,0.945,0.762,0.019,0.009,0.000,0.008,0.008,0.008
25,0.016972,0.011,0,0.990,0.920,0.953,0.758,0.019,0.009,0.000,0.008,0.008,0.008
26,0.016518,0.010,0,0.989,0.923,0.956,0.772,0.017,0.009,0.000,0.008,0.008,0.008
27,0.016648,0.010,0,0.997,0.899,0.942,0.762,0.018,0.009,0.000,0.008,0.008,0.008
28,0.016703,0.010,0,0.989,0.917,0.950,0.753,0.019,0.009,0.000,0.008,0.008,0.008
29,0.016059,0.010,0,0.992,0.915,0.953,0.775,0.018,0.009,0.000,0.008,0.008,0.008
30,0.016218,0.010,0,0.987,0.910,0.948,0.766,0.018,0.009,0.000,0.008,0.008,0.008
31,0.01583,0.010,0,0.989,0.923,0.954,0.789,0.017,0.009,0.000,0.008,0.008,0.008
32,0.015823,0.010,0,0.991,0.906,0.947,0.776,0.018,0.009,0.000,0.007,0.007,0.007
33,0.015533,0.010,0,0.988,0.905,0.948,0.781,0.018,0.010,0.000,0.007,0.007,0.007
34,0.015407,0.010,0,0.991,0.908,0.948,0.780,0.017,0.009,0.000,0.007,0.007,0.007
35,0.015148,0.010,0,0.987,0.902,0.944,0.776,0.018,0.009,0.000,0.007,0.007,0.007
36,0.01498,0.010,0,0.994,0.907,0.949,0.784,0.018,0.009,0.000,0.007,0.007,0.007
37,0.01477,0.009,0,0.989,0.902,0.950,0.784,0.018,0.009,0.000,0.007,0.007,0.007
38,0.014909,0.009,0,0.992,0.906,0.951,0.793,0.018,0.009,0.000,0.007,0.007,0.007
39,0.01437,0.009,0,0.991,0.910,0.954,0.802,0.017,0.009,0.000,0.007,0.007,0.007
40,0.014145,0.009,0,0.987,0.910,0.954,0.798,0.017,0.009,0.000,0.007,0.007,0.007
41,0.013959,0.009,0,0.995,0.905,0.950,0.791,0.017,0.010,0.000,0.007,0.007,0.007
42,0.013903,0.009,0,0.997,0.912,0.954,0.808,0.016,0.009,0.000,0.007,0.007,0.007
43,0.013521,0.009,0,0.994,0.908,0.956,0.798,0.017,0.009,0.000,0.007,0.007,0.007
44,0.013343,0.009,0,0.994,0.898,0.950,0.800,0.017,0.010,0.000,0.006,0.006,0.006
45,0.013945,0.009,0,0.990,0.905,0.948,0.787,0.017,0.009,0.000,0.006,0.006,0.006
46,0.013429,0.009,0,0.993,0.913,0.951,0.807,0.017,0.009,0.000,0.006,0.006,0.006
47,0.013193,0.009,0,0.985,0.915,0.950,0.799,0.016,0.009,0.000,0.006,0.006,0.006
48,0.013149,0.009,0,0.994,0.911,0.952,0.791,0.017,0.009,0.000,0.006,0.006,0.006
49,0.012869,0.009,0,0.994,0.911,0.955,0.806,0.016,0.009,0.000,0.006,0.006,0.006
50,0.01322,0.009,0,0.991,0.917,0.954,0.813,0.016,0.009,0.000,0.006,0.006,0.006
51,0.012966,0.009,0,0.996,0.906,0.949,0.806,0.016,0.010,0.000,0.006,0.006,0.006
52,0.012607,0.009,0,0.991,0.920,0.954,0.814,0.016,0.009,0.000,0.006,0.006,0.006
53,0.012692,0.008,0,0.994,0.906,0.951,0.811,0.016,0.009,0.000,0.006,0.006,0.006
54,0.012236,0.009,0,0.996,0.911,0.951,0.805,0.017,0.010,0.000,0.006,0.006,0.006
55,0.012691,0.008,0,0.993,0.910,0.955,0.806,0.016,0.009,0.000,0.006,0.006,0.006
56,0.012646,0.009,0,0.990,0.910,0.950,0.815,0.016,0.009,0.000,0.005,0.005,0.005
57,0.012119,0.008,0,0.992,0.915,0.955,0.809,0.016,0.009,0.000,0.005,0.005,0.005
58,0.011946,0.008,0,0.988,0.910,0.952,0.809,0.016,0.009,0.000,0.005,0.005,0.005
59,0.012032,0.008,0,0.997,0.907,0.951,0.809,0.016,0.009,0.000,0.005,0.005,0.005
60,0.012033,0.008,0,0.994,0.912,0.953,0.819,0.016,0.009,0.000,0.005,0.005,0.005
61,0.011675,0.008,0,0.985,0.916,0.956,0.823,0.016,0.009,0.000,0.005,0.005,0.005
62,0.011715,0.008,0,0.989,0.912,0.956,0.822,0.016,0.009,0.000,0.005,0.005,0.005
63,0.011635,0.008,0,0.988,0.912,0.956,0.823,0.015,0.009,0.000,0.005,0.005,0.005
64,0.011467,0.008,0,0.987,0.914,0.957,0.821,0.015,0.009,0.000,0.005,0.005,0.005
65,0.011253,0.008,0,0.993,0.911,0.958,0.823,0.016,0.009,0.000,0.005,0.005,0.005
66,0.011186,0.008,0,0.989,0.915,0.955,0.820,0.016,0.009,0.000,0.005,0.005,0.005
67,0.011354,0.008,0,0.993,0.910,0.957,0.819,0.016,0.009,0.000,0.005,0.005,0.005
68,0.011248,0.008,0,0.987,0.908,0.953,0.828,0.015,0.009,0.000,0.004,0.004,0.004
69,0.010979,0.008,0,0.991,0.903,0.952,0.822,0.016,0.009,0.000,0.004,0.004,0.004
70,0.010963,0.008,0,0.993,0.904,0.954,0.827,0.015,0.009,0.000,0.004,0.004,0.004
71,0.011019,0.008,0,0.991,0.898,0.948,0.821,0.016,0.010,0.000,0.004,0.004,0.004
72,0.010752,0.008,0,0.988,0.901,0.952,0.826,0.016,0.009,0.000,0.004,0.004,0.004
73,0.010589,0.008,0,0.986,0.906,0.956,0.826,0.015,0.009,0.000,0.004,0.004,0.004
74,0.010646,0.008,0,0.989,0.903,0.956,0.831,0.015,0.009,0.000,0.004,0.004,0.004
75,0.010491,0.007,0,0.991,0.901,0.952,0.829,0.015,0.009,0.000,0.004,0.004,0.004
76,0.010294,0.008,0,0.993,0.903,0.955,0.834,0.015,0.009,0.000,0.004,0.004,0.004
77,0.010264,0.007,0,0.998,0.905,0.954,0.831,0.016,0.009,0.000,0.004,0.004,0.004
78,0.01025,0.007,0,0.994,0.899,0.951,0.833,0.015,0.010,0.000,0.004,0.004,0.004
79,0.0099565,0.007,0,0.992,0.892,0.947,0.833,0.015,0.010,0.000,0.004,0.004,0.004
80,0.010143,0.007,0,0.995,0.901,0.953,0.838,0.015,0.009,0.000,0.003,0.003,0.003
81,0.010364,0.007,0,0.993,0.901,0.954,0.836,0.015,0.009,0.000,0.003,0.003,0.003
82,0.0099716,0.007,0,0.993,0.909,0.957,0.838,0.015,0.009,0.000,0.003,0.003,0.003
83,0.0096884,0.007,0,0.993,0.907,0.956,0.840,0.015,0.009,0.000,0.003,0.003,0.003
84,0.009695,0.007,0,0.994,0.904,0.955,0.837,0.015,0.009,0.000,0.003,0.003,0.003
85,0.0095888,0.007,0,0.994,0.910,0.955,0.838,0.015,0.009,0.000,0.003,0.003,0.003
86,0.0093992,0.007,0,0.989,0.907,0.953,0.837,0.015,0.009,0.000,0.003,0.003,0.003
87,0.0093405,0.007,0,0.990,0.905,0.952,0.840,0.014,0.009,0.000,0.003,0.003,0.003
88,0.0094924,0.007,0,0.992,0.904,0.955,0.840,0.015,0.009,0.000,0.003,0.003,0.003
89,0.0092227,0.007,0,0.991,0.904,0.956,0.845,0.015,0.009,0.000,0.003,0.003,0.003
90,0.0091613,0.007,0,0.990,0.908,0.958,0.843,0.014,0.009,0.000,0.003,0.003,0.003
91,0.0088718,0.006,0,0.995,0.911,0.957,0.846,0.015,0.009,0.000,0.003,0.003,0.003
92,0.0090059,0.007,0,0.992,0.908,0.957,0.847,0.014,0.009,0.000,0.002,0.002,0.002
93,0.0090092,0.007,0,0.996,0.910,0.959,0.849,0.014,0.009,0.000,0.002,0.002,0.002
94,0.0088957,0.007,0,0.993,0.908,0.957,0.842,0.015,0.009,0.000,0.002,0.002,0.002
95,0.0089329,0.007,0,0.993,0.912,0.959,0.851,0.014,0.009,0.000,0.002,0.002,0.002
96,0.0086411,0.007,0,0.994,0.902,0.956,0.850,0.014,0.009,0.000,0.002,0.002,0.002
97,0.0088048,0.007,0,0.995,0.905,0.955,0.849,0.014,0.009,0.000,0.002,0.002,0.002
98,0.0084972,0.007,0,0.996,0.900,0.954,0.847,0.014,0.009,0.000,0.002,0.002,0.002
99,0.0084492,0.007,0,0.996,0.906,0.957,0.852,0.014,0.009,0.000,0.002,0.002,0.002
100,0.0083331,0.006,0,0.993,0.905,0.954,0.850,0.015,0.009,0.000,0.002,0.002,0.002
101,0.0085698,0.006,0,0.996,0.909,0.956,0.846,0.015,0.009,0.000,0.002,0.002,0.002
102,0.0084038,0.006,0,0.991,0.910,0.957,0.852,0.014,0.009,0.000,0.002,0.002,0.002
103,0.0080551,0.006,0,0.995,0.903,0.955,0.850,0.014,0.009,0.000,0.002,0.002,0.002
104,0.007974,0.006,0,0.994,0.905,0.958,0.854,0.014,0.009,0.000,0.002,0.002,0.002
105,0.0080378,0.006,0,0.992,0.907,0.958,0.850,0.014,0.009,0.000,0.001,0.001,0.001
106,0.0079999,0.006,0,0.994,0.906,0.959,0.856,0.014,0.009,0.000,0.001,0.001,0.001
107,0.00793,0.006,0,0.996,0.908,0.958,0.858,0.014,0.009,0.000,0.001,0.001,0.001
108,0.0080888,0.006,0,0.996,0.903,0.961,0.858,0.014,0.009,0.000,0.001,0.001,0.001
109,0.0079301,0.006,0,0.995,0.904,0.959,0.858,0.014,0.009,0.000,0.001,0.001,0.001
110,0.0077966,0.006,0,0.994,0.905,0.959,0.858,0.014,0.009,0.000,0.001,0.001,0.001
111,0.0077027,0.006,0,0.995,0.907,0.958,0.854,0.014,0.009,0.000,0.001,0.001,0.001
112,0.0076884,0.006,0,0.996,0.903,0.957,0.856,0.014,0.009,0.000,0.001,0.001,0.001
113,0.0076028,0.006,0,0.996,0.906,0.957,0.860,0.014,0.009,0.000,0.001,0.001,0.001
114,0.0074179,0.006,0,0.995,0.910,0.960,0.859,0.014,0.009,0.000,0.001,0.001,0.001
115,0.007523,0.006,0,0.995,0.907,0.959,0.859,0.014,0.009,0.000,0.001,0.001,0.001
116,0.0074385,0.006,0,0.995,0.907,0.959,0.859,0.014,0.009,0.000,0.001,0.001,0.001
117,0.007464,0.006,0,0.994,0.908,0.958,0.861,0.014,0.009,0.000,0.000,0.000,0.000
118,0.007274,0.006,0,0.994,0.907,0.959,0.862,0.014,0.009,0.000,0.000,0.000,0.000
119,0.0074297,0.006,0,0.993,0.907,0.959,0.862,0.014,0.009,0.000,0.000,0.000,0.000
